LOCATION_ID,SUBLOCATION_ID,STATION_ID,SAMPLE_DATE,SAMPLE_TIME,RBR_SERIAL_NUM,OPTODE_SERIAL_NUM,PROFILE,AVGDEPTH,DEPTH_BIN,TEMP,COND,COND_SPEC,OXYGEN,OXYGEN_SATURATION,CHLA,DATA_SET_ID,Collection_method,collection_authority,comments
239,LA,CB,2014-10-06,07:37,18033,138,1,0.46,0.5,10.63,19.21,26.48,8.71,81.8,2.12,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:37,18033,138,1,0.95,1,10.63,19.18,26.44,8.73,82,2.21,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:37,18033,138,1,1.95,2,10.64,19.17,26.42,8.73,82.1,2.28,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:38,18033,138,1,3.02,3,10.65,19.19,26.44,8.72,82,2.33,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:38,18033,138,1,3.99,4,10.64,19.18,26.43,8.71,81.9,2.14,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:39,18033,138,1,4.97,5,10.64,19.19,26.44,8.72,82,1.97,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:39,18033,138,1,6.04,6,10.63,19.18,26.44,8.73,82,2.05,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:40,18033,138,1,7.01,7,10.64,19.18,26.43,8.72,82,2.06,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:40,18033,138,1,7.23,7.25,10.58,19.17,26.46,8.57,80.4,2.22,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:41,18033,138,1,7.41,7.5,10.55,19.17,26.48,8.62,80.8,2.18,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:42,18033,138,1,7.75,7.75,10.2,19.1,26.63,6.92,64.4,1.96,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:43,18033,138,1,7.97,8,8.7,18.76,27.24,5.68,51,1.96,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:44,18033,138,1,8.26,8.25,7.61,18.57,27.8,5.15,45,1.64,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:44,18033,138,1,8.42,8.5,7.3,18.5,27.95,4.99,43.3,1.51,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:45,18033,138,1,8.76,8.75,6.96,18.23,27.82,4.92,42.3,1.65,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:45,18033,138,1,9.01,9,6.38,17.97,27.89,4.84,41,1.53,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:46,18033,138,1,9.26,9.25,6.12,17.92,28.03,4.72,39.8,1.28,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:46,18033,138,1,9.67,9.75,5.86,17.82,28.09,4.57,38.2,1.26,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:47,18033,138,1,10.04,10,5.71,17.73,28.07,4.44,37,1.15,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:47,18033,138,1,10.97,11,5.32,17.45,27.96,4.56,37.6,0.95,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:48,18033,138,1,12,12,5.14,17.28,27.84,4.9,40.3,0.86,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:48,18033,138,1,13.02,13,4.95,17.17,27.83,5.1,41.7,0.74,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:48,18033,138,1,13.99,14,4.87,17.08,27.75,5.27,43,0.68,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:49,18033,138,1,15.02,15,4.76,17.01,27.73,5.38,43.8,0.64,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:49,18033,138,1,15.99,16,4.7,16.93,27.65,5.59,45.4,0.64,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:50,18033,138,1,16.99,17,4.64,16.98,27.78,5.66,45.9,0.62,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:50,18033,138,1,17.97,18,4.58,16.91,27.72,5.58,45.2,0.59,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:51,18033,138,1,18.96,19,4.53,16.88,27.71,5.69,46,0.61,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:51,18033,138,1,19.98,20,4.5,16.96,27.88,5.64,45.6,0.58,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:52,18033,138,1,21.08,21,4.44,17,27.99,5.09,41.1,0.6,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:53,18033,138,1,22.04,22,4.4,17,28.03,5.01,40.4,0.58,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:53,18033,138,1,22.99,23,4.37,17.07,28.17,4.85,39.1,0.57,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:54,18033,138,1,23.97,24,4.35,17.19,28.39,4.41,35.5,0.56,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:55,18033,138,1,25.01,25,4.32,17.43,28.81,3.39,27.3,0.55,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:55,18033,138,1,25.97,26,4.3,17.56,29.04,2.52,20.3,0.53,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:56,18033,138,1,27.05,27,4.28,17.77,29.4,1.53,12.3,0.51,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:57,18033,138,1,28.01,28,4.28,17.78,29.42,1.41,11.3,0.51,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:57,18033,138,1,29,29,4.28,17.8,29.46,1.33,10.7,0.53,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:59,18033,138,1,30.45,,4.28,18.08,29.92,1.02,8.2,0.52,GC5,RBR,1009,
239,LA,CB,2014-10-06,08:05,18033,138,2,5.07,5,10.63,19.32,26.63,8.73,82,2.19,GC5,RBR,1009,
239,LA,CB,2014-10-06,08:13,18033,138,2,10.11,,5.63,17.76,28.19,4.74,39.4,1.1,GC5,RBR,1009,
239,LA,CB,2014-10-06,08:19,18033,138,2,15.01,15,4.78,17.07,27.81,5.34,43.5,0.68,GC5,RBR,1009,
239,LA,CB,2014-10-06,08:29,18033,138,2,20.06,20,4.5,17.06,28.04,5.06,40.9,0.6,GC5,RBR,1009,
239,LA,CB,2014-10-06,08:34,18033,138,2,25.05,25,4.32,17.48,28.9,3.15,25.3,0.56,GC5,RBR,1009,
239,LA,CB,2014-10-06,08:44,18033,138,2,30.02,30,4.28,17.94,29.69,1.22,9.8,0.51,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:23,18033,138,1,0.07,0,4.56,16.55,27.15,8.49,68.7, ,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:23,18033,138,1,0.48,0.5,4.49,16.49,27.11,8.56,69.2,1.34,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:24,18033,138,1,0.98,1,4.45,16.47,27.11,8.58,69.3,1.45,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:24,18033,138,1,1.98,2,4.51,16.47,27.06,8.59,69.4,1.46,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:25,18033,138,1,2.91,3,4.45,16.45,27.08,8.59,69.3,1.44,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:25,18033,138,1,3.87,,4.4,16.44,27.11,8.57,69.1,1.5,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:26,18033,138,1,4.99,5,4.4,16.44,27.11,8.57,69.1,1.42,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:27,18033,138,1,5.99,6,4.36,16.41,27.09,8.53,68.7,1.44,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:27,18033,138,1,6.97,7,4.32,16.42,27.14,8.52,68.5,1.4,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:28,18033,138,1,8.02,8,4.34,16.42,27.13,8.48,68.2,1.36,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:29,18033,138,1,8.97,9,4.32,16.43,27.16,8.48,68.2,1.39,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:29,18033,138,1,9.96,10,4.31,16.43,27.17,8.46,68,1.27,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:30,18033,138,1,10.98,11,4.31,16.44,27.18,8.46,68,1.4,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:31,18033,138,1,12,12,4.29,16.44,27.2,8.46,68,1.36,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:31,18033,138,1,12.93,13,4.29,16.45,27.22,8.46,68,1.34,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:32,18033,138,1,13.94,14,4.25,16.45,27.25,8.43,67.7,1.31,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:33,18033,138,1,14.96,15,4.23,16.46,27.28,8.4,67.4,1.3,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:33,18033,138,1,16.01,16,4.25,16.46,27.27,8.4,67.4,1.31,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:34,18033,138,1,16.97,17,4.21,16.47,27.31,8.38,67.2,1.32,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:35,18033,138,1,17.99,18,4.17,16.48,27.37,8.36,67,1.27,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:35,18033,138,1,19.02,19,4.17,16.48,27.37,8.34,66.8,1.34,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:36,18033,138,1,20.01,20,4.18,16.49,27.38,8.34,66.8,1.34,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:36,18033,138,1,20.96,21,4.18,16.49,27.38,8.34,66.8,1.31,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:37,18033,138,1,21.98,22,4.19,16.49,27.37,8.34,66.9,1.33,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:38,18033,138,1,23.01,23,4.17,16.5,27.4,8.33,66.7,1.33,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:38,18033,138,1,23.92,24,4.17,16.5,27.4,8.33,66.7,1.35,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:39,18033,138,1,24.93,25,4.17,16.5,27.4,8.34,66.8,1.35,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:39,18033,138,1,25.99,26,4.16,16.5,27.41,8.34,66.8,1.32,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:40,18033,138,1,26.89,,4.16,16.51,27.43,8.33,66.7,1.33,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:41,18033,138,1,28.07,28,4.13,16.51,27.45,8.3,66.4,1.28,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:42,18033,138,1,28.97,29,4.07,16.53,27.54,8.26,66,1.21,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:43,18033,138,1,29.97,30,3.94,17.24,28.84,7.21,57.4,1.04,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:45,18033,138,1,30.99,31,3.8,29.87,50.19,2.81,22.3,0.89,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:45,18033,138,1,31.02,31,3.84,29.6,49.68,2.77,22,0.98,GC5,RBR,1009,
239,LA,CB,2014-05-20,08:57,18033,138,2,5.01,5,4.43,16.62,27.37,8.58,69.2,1.53,GC5,RBR,1009,
239,LA,CB,2014-05-20,09:11,18033,138,2,10.01,10,4.32,16.54,27.34,8.48,68.2,1.4,GC5,RBR,1009,
239,LA,CB,2014-05-20,09:26,18033,138,2,14.98,15,4.28,16.55,27.39,8.41,67.6,1.37,GC5,RBR,1009,
239,LA,CB,2014-05-20,09:38,18033,138,2,20.06,20,4.22,16.53,27.41,8.36,67.1,1.3,GC5,RBR,1009,
239,LA,CB,2014-05-20,09:48,18033,138,2,25.03,25,4.13,16.55,27.52,8.29,66.4,1.32,GC5,RBR,1009,
239,LA,CB,2014-05-20,09:58,18033,138,2,29.99,30,3.97,17.02,28.44,7.57,60.3,1.14,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:15,18033,138,1,0,0,22.75,22.05,23.04,8.14,98.7, ,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:16,18033,138,1,0.5,0.5,22.72,22.04,23.04,8.18,99.1,0.36,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:16,18033,138,1,1.02,1,22.68,22.03,23.05,8.18,99.1,0.4,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:17,18033,138,1,1.7,1.75,22.41,21.91,23.05,8.18,98.6,0.5,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:17,18033,138,1,2.05,2,22.21,21.79,23.02,8.18,98.2,0.52,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:18,18033,138,1,3.06,3,21.97,21.67,23,8.19,97.8,0.65,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:19,18033,138,1,4.02,4,21.79,21.6,23.01,8.18,97.4,0.74,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:20,18033,138,1,4.28,4.25,21.72,21.61,23.05,8.45,100.5,0.82,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:20,18033,138,1,4.47,4.5,21.35,21.27,22.86,8.55,100.9,0.93,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:24,18033,138,1,5,5,17.92,20.46,23.66,12,132.2,1.49,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:25,18033,138,1,5.25,5.25,16.14,20.08,24.17,12.95,137.5,1.84,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:26,18033,138,1,5.49,5.5,14.93,19.29,23.88,13.15,136.1,2.11,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:27,18033,138,1,5.75,5.75,13.21,18.33,23.66,13.34,132.9,2.36,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:28,18033,138,1,5.99,6,11.48,17.6,23.73,13.1,125.5,2.31,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:28,18033,138,1,6.26,6.25,10.22,17.07,23.78,12.77,118.9,2.09,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:29,18033,138,1,6.5,6.5,9.4,16.78,23.9,12.57,114.8,2.1,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:30,18033,138,1,6.78,6.75,8.63,16.49,23.99,12.22,109.5,2.2,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:30,18033,138,1,6.96,7,8.16,16.29,24.01,12.05,106.8,2.35,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:31,18033,138,1,7.25,7.25,7.75,16.05,23.94,11.63,102,2.32,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:31,18033,138,1,7.5,7.5,7.48,15.99,24.03,11.14,97.1,2.58,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:32,18033,138,1,7.68,7.75,7.18,15.96,24.19,10.98,95,3.06,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:32,18033,138,1,8.03,8,6.86,15.84,24.24,10.7,91.8,3.6,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:33,18033,138,1,8.27,8.25,6.62,15.7,24.19,10.43,89,3.23,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:33,18033,138,1,8.37,,6.47,15.69,24.29,10.32,87.7,2.98,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:34,18033,138,1,8.65,8.75,6.29,15.63,24.32,10.24,86.6,3.18,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:34,18033,138,1,9,9,6.11,15.51,24.26,9.93,83.6,2.31,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:35,18033,138,1,10,10,5.6,15.37,24.41,9.21,76.6,2.2,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:36,18033,138,1,11.01,11,5.12,15.34,24.73,8.63,70.9,1.91,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:37,18033,138,1,12,12,4.8,15.38,25.04,7.72,62.9,1.44,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:38,18033,138,1,13.01,13,4.46,15.49,25.49,7.25,58.5,0.94,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:39,18033,138,1,13.99,14,4.31,15.6,25.79,6.03,48.5,0.76,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:41,18033,138,1,15,15,4.23,15.84,26.25,4.76,38.2,0.76,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:42,18033,138,1,16.01,16,4.21,16.43,27.25,3.63,29.1,0.65,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:43,18033,138,1,17.03,17,4.19,17.23,28.6,1.33,10.7,0.48,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:44,18033,138,1,18.01,18,4.19,17.44,28.95,0.85,6.8,0.67,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:45,18033,138,1,19.03,19,4.19,19.61,32.55,0.37,3,0.42,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:45,18033,138,1,19.96,20,4.2,39.4,65.36,0.22,1.8,0.45,GC5,RBR,1009,
373,LA,CB,2014-08-05,13:59,18033,138,2,5.06,5,17.8,20.67,23.97,11.85,130.3,1.01,GC5,RBR,1009,
373,LA,CB,2014-08-05,14:10,18033,138,2,9.84,9.75,5.42,15.36,24.53,8.79,72.7,2.04,GC5,RBR,1009,
373,LA,CB,2014-08-05,14:13,18033,138,2,15.08,15,4.23,16.02,26.55,3.91,31.4,0.78,GC5,RBR,1009,
373,LA,CB,2014-08-05,14:19,18033,138,2,20.05,20,4.21,42,69.66,0.21,1.7,0.47,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:03,18033,138,1,0.02,0,18.89,20.53,23.24,8.43,94.8, ,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:04,18033,138,1,0.5,0.5,18.9,20.53,23.24,8.41,94.5,0.4,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:04,18033,138,1,0.99,1,18.89,20.51,23.22,8.41,94.5,0.47,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:04,18033,138,1,1.98,2,18.7,20.4,23.19,8.39,93.9,0.62,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:05,18033,138,1,3.01,3,18.66,20.37,23.18,8.38,93.8,0.63,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:06,18033,138,1,3.91,4,18.57,20.33,23.18,8.38,93.6,0.79,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:06,18033,138,1,5.02,5,18.5,20.32,23.2,8.38,93.4,0.83,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:07,18033,138,1,5.25,5.25,18.48,20.27,23.15,8.58,95.6,0.84,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:08,18033,138,1,5.49,5.5,18.39,20.24,23.16,8.48,94.3,0.82,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:08,18033,138,1,5.75,5.75,18.02,20.19,23.3,8.73,96.4,1.1,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:15,18033,138,1,6.26,6.25,13.55,19,24.32,13.59,136.4,1.43,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:16,18033,138,1,6.5,6.5,12.09,18.11,24.04,13.55,131.7,1.43,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:17,18033,138,1,6.98,7,10.37,17.18,23.84,13.01,121.5,2.31,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:18,18033,138,1,7.26,7.25,9.33,16.88,24.09,12.71,115.8,3.28,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:18,18033,138,1,7.52,7.5,8.57,16.52,24.08,11.79,105.5,3.32,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:19,18033,138,1,7.74,7.75,8.14,16.27,24,11.45,101.4,3.05,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:20,18033,138,1,8.01,8,7.56,16.17,24.24,10.58,92.4,3.17,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:20,18033,138,1,8.23,8.25,7.44,16.13,24.27,10.34,90,3.82,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:21,18033,138,1,8.48,8.5,6.76,16.02,24.58,9.85,84.3,2.6,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:22,18033,138,1,8.77,8.75,6.65,16.06,24.73,9.48,80.9,2.74,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:22,18033,138,1,9,9,6.25,15.84,24.68,9.06,76.6,2.34,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:23,18033,138,1,9.98,10,5.61,15.45,24.54,8.78,73,1.73,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:23,18033,138,1,10.99,11,5.18,15.39,24.76,8.21,67.5,1.39,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:24,18033,138,1,12.01,12,4.78,15.43,25.14,7.43,60.5,1.02,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:24,18033,138,1,13,13,4.54,15.56,25.54,6.76,54.7,0.74,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:25,18033,138,1,13.99,14,4.38,15.71,25.92,5.66,45.6,0.65,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:27,18033,138,1,14.98,15,4.27,16.2,26.82,3.31,26.6,0.57,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:28,18033,138,1,16.03,16,4.28,16.96,28.07,1.7,13.7,0.36,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:28,18033,138,1,16.98,17,4.25,17.06,28.26,0.94,7.5,0.42,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:29,18033,138,1,18,18,4.33,18.01,29.76,0.61,4.9,0.36,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:30,18033,138,1,18.97,19,4.26,24.59,40.72,0.3,2.4,0.37,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:30,18033,138,1,20,20,4.26,46.23,76.54,0.17,1.4,0.48,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:30,18033,138,1,20.2,,4.27,104.3,172.65,0.14,1.1,0.52,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:35,18033,138,2,5.01,5,18.52,20.43,23.32,8.63,96.3,0.89,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:40,18033,138,2,10.01,10,5.67,15.58,24.7,8.64,72,1.68,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:49,18033,138,2,15,15,4.27,16.39,27.13,3.27,26.3,0.45,GC5,RBR,1009,
373,LA,CB,2014-09-02,10:52,18033,138,2,19.88,,4.26,38.49,63.73,0.34,2.7,0.42,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:02,18033,138,1,0.06,0,18.53,23.53,26.85,9.04,100.9, ,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:03,18033,138,1,0.48,0.5,18.95,23.66,26.75,8.99,101.2,1.77,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:03,18033,138,1,1,1,18.84,23.59,26.74,8.93,100.3,1.89,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:04,18033,138,1,1.31,1.25,18.54,23.32,26.6,8.93,99.7,2.06,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:05,18033,138,1,1.5,1.5,18.52,23.45,26.76,8.92,99.5,2.07,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:05,18033,138,1,1.77,1.75,18.48,23.42,26.75,8.89,99.1,2.01,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:06,18033,138,1,2.07,2,15.21,21.13,25.99,8.93,93,2.07,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:06,18033,138,1,2.19,2.25,11.47,20.41,27.52,8.96,85.8,3.08,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:07,18033,138,1,2.48,2.5,10.36,19.2,26.65,9.04,84.4,4.88,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:07,18033,138,1,2.74,2.75,10.02,19.09,26.74,9.08,84.1,5.26,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:07,18033,138,1,2.99,3,9.73,18.94,26.74,9.11,83.8,5.3,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:08,18033,138,1,3.24,3.25,9.35,18.74,26.73,9.15,83.4,5.72,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:08,18033,138,1,3.4,3.5,8.93,18.6,26.84,9.15,82.6,6.16,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:08,18033,138,1,3.77,3.75,8.05,18.03,26.66,9.16,81,7.63,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:09,18033,138,1,4.02,4,7.33,17.86,26.96,9.15,79.4,7.93,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:09,18033,138,1,4.18,4.25,7.19,17.74,26.89,9.16,79.3,7.53,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:10,18033,138,1,4.49,4.5,6.96,17.64,26.91,9.16,78.8,7.03,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:10,18033,138,1,4.73,4.75,6.73,17.56,26.97,9.16,78.4,6.65,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:10,18033,138,1,4.99,5,6.52,17.47,27,9.14,77.8,5.36,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:11,18033,138,1,5.17,5.25,6.4,17.44,27.05,9.13,77.5,4.65,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:11,18033,138,1,5.51,5.5,6.26,17.36,27.04,9.11,77,4.37,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:11,18033,138,1,5.74,5.75,6.09,17.29,27.06,9.09,76.5,3.97,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:12,18033,138,1,5.91,6,5.92,17.25,27.14,9.08,76.1,2.88,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:12,18033,138,1,7.02,7,5.48,17.04,27.17,9.07,75.2,1.41,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:13,18033,138,1,7.99,8,5.14,16.88,27.2,9.07,74.5,1.32,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:13,18033,138,1,7.98,8,5.14,16.88,27.2,9.06,74.4,1.29,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:13,18033,138,1,9.06,9,4.96,16.8,27.22,9.05,74,1.18,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:14,18033,138,1,9.96,10,4.88,16.76,27.22,9.04,73.8,1.08,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:14,18033,138,1,10.99,11,4.82,16.74,27.24,9.01,73.4,1.03,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:15,18033,138,1,11.99,12,4.75,16.71,27.25,8.99,73.1,0.99,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:15,18033,138,1,13.02,13,4.68,16.7,27.29,8.97,72.8,0.96,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:16,18033,138,1,13.99,14,4.66,16.68,27.28,8.96,72.7,0.89,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:16,18033,138,1,15,15,4.61,16.66,27.29,8.94,72.5,0.86,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:17,18033,138,1,16,16,4.58,16.66,27.31,8.93,72.3,0.86,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:18,18033,138,1,17.05,17,4.54,16.66,27.34,8.9,72,0.81,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:18,18033,138,1,18.05,18,4.49,16.63,27.34,8.88,71.7,0.86,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:19,18033,138,1,18.99,19,4.45,16.61,27.34,8.87,71.6,0.77,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:19,18033,138,1,19.9,20,4.43,16.61,27.36,8.86,71.5,0.76,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:20,18033,138,1,20.95,21,4.39,16.61,27.4,8.85,71.3,0.78,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:20,18033,138,1,21.97,22,4.37,16.61,27.41,8.85,71.3,0.79,GC5,RBR,1009,
